id,name,order,active,createdAt,description,typeId,totalActivities,code,levelId,learningMore,periodId,levelCodeId,institutionId,carrerId,sessionId,startDate,endDate,regionalId,campusId,localId,hasEcampus,hasEyoung,hasActivated,days,scheduleStart,scheduleEnd
000000063051,Seg 07:00 - 08:00,0,1,2023-12-26T16:32:04.000Z,K2CP CL 5HS,2,40,K2PCL5,78,eyoung,2240,100517,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Kin, , 
000000063052,Seg 07:00 - 08:00,0,1,2023-12-26T16:32:49.000Z,K3CP CL 5HS,2,40,K3PCL5,79,eyoung,2240,100518,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Kin, , 
000000063073,Seg 07:00 - 08:00,0,1,2023-12-26T16:30:03.000Z,K1CP CL 5HS,2,40,K1PCL5,77,eyoung,2240,100516,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,Seg,07:00,08:00
000000063074,Seg 07:00 - 08:00,0,1,2023-12-26T15:45:39.000Z,K2CP CL 5HS,2,40,K2PCL5,78,eyoung,2240,100517,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,0,Seg,07:00,08:00
000000063540,Seg Quar Sex 11:10 - 12:00,0,1,2024-01-16T12:55:12.000Z,K1CP CL 3HS,2,40,K1PCL3,77,eyoung,2240,100362,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,1,kINDER1, , 
000000063541,Seg 10:20 - 11:10/Quar Sex 09:30 - 10:20,0,1,2024-01-16T12:55:13.000Z,K2CP CL 3HS,2,40,K2PCL3,78,eyoung,2240,100363,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,1,kINDER2, , 
000000063542,Seg 09:30 - 10:20/Quar Sex 10:20 - 11:10,0,1,2024-01-16T12:55:11.000Z,K3CP CL 3HS,2,40,K3PCL3,79,eyoung,2240,100364,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,1,kINDER3, , 
000000063543,Seg Quar Sex 11:10 - 12:00,0,1,2024-01-16T12:55:12.000Z,Y1CP CL 3HS,2,91,Y1PCL3,67,eyoung,2240,100365,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,1,YEAR 1 B, , 
000000063548,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:17.000Z,PWM Y1,2,20,PWM_Y1,378,eyoung,2240,100384,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 D, , 
000000063549,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:19.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 D, , 
000000063552,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:09.000Z,SAR Y2,2,17,SAR_Y2,183,eyoung,2240,100638,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 2, , 
000000063555,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:12.000Z,SAR Y3,2,20,SAR_Y3,184,eyoung,2240,100655,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 3 A, , 
000000063557,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:09.000Z,SAR Y4,2,20,SAR_Y4,185,eyoung,2240,100621,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 4 A, , 
000000063561,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:17.000Z,SAR Y5,2,18,SAR_Y5,186,eyoung,2240,100639,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 5, , 
000000063563,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:12.000Z,VPOD Y6,2,26,VPOD_Y6,191,podcast,2240,100386,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 A, , 
000000063564,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:22.000Z,SAR Y6,2,20,SAR_Y6,187,podcast,2240,100656,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 A, , 
000000063566,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:11.000Z,SAR Y7,2,20,SAR_Y7,188,podcast,2240,100622,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 7, , 
000000063567,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:13.000Z,VPOD Y7,2,33,VPOD_Y7,192,podcast,2240,100640,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 7, , 
000000063569,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:11.000Z,SAR Y8,2,20,SAR_Y8,189,podcast,2240,100623,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 8, , 
000000063570,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:22.000Z,VPOD Y8,2,34,VPOD_Y8,193,podcast,2240,100625,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 8, , 
000000063572,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:23.000Z,SAR Y9,2,,SAR_Y9,190,podcast,2240,100624,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 9, , 
000000063573,Seg 07:00 - 08:00,0,1,2024-01-16T16:55:18.000Z,VPOD Y9,2,36,VPOD_Y9,194,podcast,2240,100626,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 9, , 
000000063589,Seg 07:00 - 07:01,0,1,2024-01-18T19:25:20.000Z,K1CP CL 5HS,2,40,K1PCL5,77,eyoung,2240,100516,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,Kinder 1, , 
000000063590,Seg 20:01 - 20:02,0,1,2024-01-18T19:25:20.000Z,K2CP CL 5HS,2,40,K2PCL5,78,eyoung,2240,100517,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,Kinder 2, , 
000000063591,Seg 20:20 - 21:20,0,1,2024-01-18T19:25:22.000Z,K3CP CL 5HS,2,40,K3PCL5,79,eyoung,2240,100518,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,Kinder 3, , 
000000063593,Seg 07:00 - 08:00,0,1,2024-01-18T19:25:20.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,Seg,07:00,08:00
000000063620,Quar 05:02 - 05:03,0,1,2024-01-22T18:55:24.000Z,HE3 CP EF 2HS,2,48,HE3PEF2,178,spboost,2240,100376,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,HE 3, , 
000000064059,Sab 07:00 - 07:01,0,1,2024-02-19T00:25:12.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Y8B, , 
000000064060,Sex 05:00 - 05:01,0,1,2024-02-19T00:25:12.000Z,HE1 CP EF 2HS,2,59,HE1PEF2,176,spboost,2240,100374,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,HE1B, , 
000000064061,Quin 10:04 - 10:05,0,1,2024-02-19T00:25:17.000Z,HE3 CP EF 2HS,2,48,HE3PEF2,178,spboost,2240,100376,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,HE 3 B, , 
000000064075,Seg 07:00 - 08:00,0,1,2024-02-19T20:25:54.000Z,Y6CP CL I1 3HS,2,99,Y6PCLI13,109,podcast,2240,100370,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,Y6B, , 
000000064076,Seg 07:00 - 08:00,0,1,2024-02-19T20:25:46.000Z,Y6CP CL I1 3HS,2,99,Y6PCLI13,109,podcast,2240,100370,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,Y6C, , 
000000064077,Quin 07:00 - 08:00,0,1,2024-02-19T20:25:47.000Z,Y7CP CL I2 3HS,1,115,Y7PCLI23,108,podcast,2240,100371,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,Y7C, , 
000000064078,Seg 05:06 - 05:07,0,1,2024-02-19T20:25:55.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,Y8B, , 
000000064079,Seg 11:05 - 11:06,0,1,2024-02-19T20:25:47.000Z,YEAR 9 CP 3HS,1,114,Y9PCLI43,113,podcast,2240,100373,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,Y9C, , 
000000064082,Seg 07:00 - 08:00,0,1,2024-02-19T21:25:29.000Z,HP2 CP EF 2HS,2,48,HP2PEF2,180,spboost,2240,100381,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,EM 2 C, , 
000000064083,Seg 15:05 - 15:06,0,1,2024-02-19T21:25:33.000Z,HP3 CP EF 2HS,2,47,HP3PEF2,181,spboost,2240,100382,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,319,0,0,1,EM 3 c, , 
000000064172,Sex 07:00 - 07:04,0,1,2024-02-22T15:10:43.000Z,Y1CP CL 3HS,2,91,Y1PCL3,67,eyoung,2240,100365,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 1 C, , 
000000064173,Seg 07:00 - 08:00,0,1,2024-02-22T15:11:48.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Seg,07:00,08:00
000000064174,Seg 05:02 - 05:03,0,1,2024-02-22T15:10:35.000Z,Y2CP CL 3HS,2,87,Y2PCL3,68,eyoung,2240,100366,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 2 C, , 
000000064175,Seg 07:00 - 08:00,0,1,2024-02-22T15:11:43.000Z,SAR Y2,2,17,SAR_Y2,183,eyoung,2240,100638,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Seg,07:00,08:00
000000064176,Ter 07:00 - 08:00,0,1,2024-02-22T15:10:44.000Z,Y3CP CL 3HS,2,87,Y3PCL3,69,eyoung,2240,100367,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 3 C, , 
000000064177,Seg 07:00 - 08:00,0,1,2024-02-22T15:11:43.000Z,SAR Y3,2,20,SAR_Y3,184,eyoung,2240,100655,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Seg,07:00,08:00
000000064178,Ter 18:02 - 18:03,0,1,2024-02-22T15:10:36.000Z,Y5CP EF 3HS,2,83,Y5PEF3,80,eyoung,2240,100369,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 5 C, , 
000000064179,Seg 07:00 - 08:00,0,1,2024-02-22T15:11:49.000Z,SAR Y5,2,18,SAR_Y5,186,eyoung,2240,100639,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,0,Seg,07:00,08:00
000000064180,Ter 06:06 - 06:07,0,1,2024-02-22T15:10:36.000Z,Y7CP CL I2 3HS,1,115,Y7PCLI23,108,podcast,2240,100371,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 7 B, , 
000000064181,Ter 06:06 - 06:08,0,1,2024-02-22T15:10:37.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 8 B, , 
000000064182,Seg 17:05 - 17:06,0,1,2024-02-22T15:10:44.000Z,YEAR 9 CP 3HS,1,114,Y9PCLI43,113,podcast,2240,100373,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 9 B, , 
000000064184,Quin 07:00 - 08:00,0,1,2024-02-22T15:10:44.000Z,K3CP CL 5HS,2,40,K3PCL5,79,eyoung,2240,100518,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Kinder 3 C, , 
000000064185,Seg 10:00 - 10:20,0,1,2024-02-22T15:10:45.000Z,Y4CP CL 3HS,2,90,Y4PCL3,195,eyoung,2240,100643,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Year 4 C, , 
000000064186,Seg 07:00 - 08:00,0,1,2024-02-22T15:11:50.000Z,SAR Y4,2,20,SAR_Y4,185,eyoung,2240,100621,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,312,0,0,1,Seg,07:00,08:00
000000064613,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:12.000Z,Y1CP CL 3HS,2,91,Y1PCL3,67,eyoung,2240,100365,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064614,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:14.000Z,Y1CP CL 3HS,2,91,Y1PCL3,67,eyoung,2240,100365,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064615,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:07.000Z,Y2CP CL 3HS,2,87,Y2PCL3,68,eyoung,2240,100366,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064616,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:11.000Z,Y2CP CL 3HS,2,87,Y2PCL3,68,eyoung,2240,100366,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064617,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:12.000Z,Y3CP CL 3HS,2,87,Y3PCL3,69,eyoung,2240,100367,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064618,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:08.000Z,Y3CP CL 3HS,2,87,Y3PCL3,69,eyoung,2240,100367,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064619,Sex 14:05 - 14:06,0,1,2024-03-06T13:55:14.000Z,Y6CP CL I1 3HS,2,99,Y6PCLI13,109,podcast,2240,100370,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064620,Seg 15:05 - 15:06,0,1,2024-03-06T13:55:13.000Z,Y6CP CL I1 3HS,2,99,Y6PCLI13,109,podcast,2240,100370,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064621,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:08.000Z,Y7CP CL I2 3HS,1,115,Y7PCLI23,108,podcast,2240,100371,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064622,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:11.000Z,Y7CP CL I2 3HS,1,115,Y7PCLI23,108,podcast,2240,100371,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064623,Seg 05:05 - 05:06,0,1,2024-03-06T13:55:08.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064624,Seg 05:06 - 05:07,0,1,2024-03-06T13:55:11.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064625,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:13.000Z,Y8CP CL I3 3HS,1,117,Y8PCLI33,74,podcast,2240,100372,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064626,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:10.000Z,YEAR 9 CP 3HS,1,114,Y9PCLI43,113,podcast,2240,100373,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064627,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:09.000Z,YEAR 9 CP 3HS,1,114,Y9PCLI43,113,podcast,2240,100373,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064628,Seg 05:07 - 05:08,0,1,2024-03-06T13:55:10.000Z,HE1 CP EF 2HS,2,59,HE1PEF2,176,spboost,2240,100374,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064629,Ter 06:08 - 06:09,0,1,2024-03-06T13:55:11.000Z,HE1 CP EF 2HS,2,59,HE1PEF2,176,spboost,2240,100374,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,tur, , 
000000064630,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:13.000Z,HE2 CP EF 2HS,2,49,HE2PEF2,177,spboost,2240,100375,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064631,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:09.000Z,HE2 CP EF 2HS,2,49,HE2PEF2,177,spboost,2240,100375,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064632,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:14.000Z,HE3 CP EF 2HS,2,48,HE3PEF2,178,spboost,2240,100376,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064633,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:14.000Z,HE3 CP EF 2HS,2,48,HE3PEF2,178,spboost,2240,100376,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064634,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:10.000Z,Y4CP CL 3HS,2,90,Y4PCL3,195,eyoung,2240,100643,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064635,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:12.000Z,Y4CP CL 3HS,2,90,Y4PCL3,195,eyoung,2240,100643,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064636,Seg 07:00 - 08:00,0,1,2024-03-06T13:55:07.000Z,Y5CP CL 3HS,2,84,Y5PCL3,299,eyoung,2240,100644,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,309,0,0,1,Seg,07:00,08:00
000000064943,Seg Quar Sex 10:20 - 11:10,0,1,2024-03-28T12:45:04.000Z,Y1CP CL 3HS,2,91,Y1PCL3,67,eyoung,2240,100365,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,1,YEAR 1 A, , 
000000064945,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:12.000Z,PWM Y1,2,20,PWM_Y1,378,eyoung,2240,100384,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 C, , 
000000064946,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:14.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 C, , 
000000064948,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:23.000Z,PWM Y1,2,20,PWM_Y1,378,eyoung,2240,100384,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 B, , 
000000064949,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:28.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 B, , 
000000064951,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:38.000Z,PWM Y1,2,20,PWM_Y1,378,eyoung,2240,100384,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 A, , 
000000064952,Seg 07:00 - 08:00,0,1,2024-03-28T13:15:44.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 1 A, , 
000000064955,Seg 07:00 - 08:00,0,1,2024-03-28T13:16:05.000Z,SAR Y3,2,20,SAR_Y3,184,eyoung,2240,100655,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 3 B, , 
000000064957,Seg 07:00 - 08:00,0,1,2024-03-28T13:25:03.000Z,SAR Y4,2,20,SAR_Y4,185,eyoung,2240,100621,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 4 B, , 
000000064960,Seg 07:00 - 08:00,0,1,2024-03-28T13:25:05.000Z,VPOD Y6,2,26,VPOD_Y6,191,podcast,2240,100386,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 C, , 
000000064961,Seg 07:00 - 08:00,0,1,2024-03-28T13:25:06.000Z,SAR Y6,2,20,SAR_Y6,187,podcast,2240,100656,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 C, , 
000000064963,Seg 07:00 - 08:00,0,1,2024-03-28T13:25:06.000Z,VPOD Y6,2,26,VPOD_Y6,191,podcast,2240,100386,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 B, , 
000000064964,Seg 07:00 - 08:00,0,1,2024-03-28T13:25:06.000Z,SAR Y6,2,20,SAR_Y6,187,podcast,2240,100656,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 6 B, , 
000000064967,Seg 07:00 - 08:00,0,1,2024-03-28T13:35:19.000Z,SAR Y3,2,20,SAR_Y3,184,eyoung,2240,100655,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,403,0,0,0,YEAR 3 C, , 
000000065275,Seg 05:05 - 05:06,0,1,2024-04-02T17:05:03.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,313,0,0,1,arts & science, , 
000000065277,Seg 07:00 - 07:01,0,1,2024-04-02T19:25:05.000Z,PWM Y1,2,20,PWM_Y1,378,eyoung,2240,100384,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y1 A, , 
000000065278,Quar 05:05 - 05:06,0,1,2024-04-02T19:25:05.000Z,SAR Y1,2,17,SAR_Y1,182,eyoung,2240,100385,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y1 B, , 
000000065279,Seg 09:05 - 09:06,0,1,2024-04-02T19:25:10.000Z,DRAMA Y5,1,2,DRAMA_Y5,221,eyoung,2240,100617,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y5 A, , 
000000065280,Sex 07:00 - 07:01,0,1,2024-04-02T19:25:10.000Z,SAR Y4,2,20,SAR_Y4,185,eyoung,2240,100621,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y4 A, , 
000000065283,Ter 05:05 - 05:06,0,1,2024-04-02T19:25:11.000Z,SAR Y2,2,17,SAR_Y2,183,eyoung,2240,100638,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y2 B, , 
000000065285,Quin 10:10 - 10:11,0,1,2024-04-02T19:25:13.000Z,SAR Y3,2,20,SAR_Y3,184,eyoung,2240,100655,ACISP,PLBL,200,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,7,164,311,0,0,1,Y3 B, , 
